A,1,",", ,A,2,",", ,A,3,",", ,A,4
14:27:51,1.871,1.476,3.293,3.291,0.0
14:27:51,1.884,1.464,3.295,3.294,0.0
14:27:51,1.849,1.468,3.29,3.294,0.0
14:27:51,1.878,1.481,3.275,3.274,0.0
14:27:51,1.84,1.474,3.286,3.292,0.0
14:27:51,1.856,1.492,3.294,3.296,0.0
14:27:51,1.866,1.48,3.299,3.28,0.0
14:27:51,1.875,1.477,3.264,3.282,0.0
14:27:51,1.874,1.482,3.294,3.269,0.0
14:27:51,1.88,1.473,3.286,3.293,0.0
14:27:51,1.853,1.481,3.273,3.294,0.0
14:27:51,1.877,1.483,3.273,3.268,0.0
14:27:51,1.875,1.474,3.268,3.272,0.0
14:27:51,1.851,1.483,3.298,3.292,0.0
14:27:51,1.88,1.485,3.292,3.267,0.0
14:27:51,1.868,1.475,3.26,3.291,0.0
14:27:51,1.846,1.478,3.28,3.295,0.0
14:27:51,1.865,1.475,3.294,3.29,0.0
14:27:51,1.887,1.496,3.294,3.298,0.0
14:27:51,1.87,1.476,3.263,3.295,0.0
14:27:51,1.844,1.48,3.274,3.295,0.0
14:27:51,1.853,1.499,3.292,3.299,0.0
14:27:51,1.869,1.484,3.298,3.293,0.0
14:27:51,1.84,1.493,3.291,3.299,0.0
14:27:51,1.869,1.478,3.299,3.28,0.0
14:27:51,1.874,1.478,3.261,3.296,0.0
14:27:51,1.847,1.466,3.299,3.294,0.0
14:27:51,1.872,1.476,3.293,3.294,0.0
14:27:51,1.887,1.498,3.29,3.299,0.0
14:27:51,1.89,1.489,3.287,3.27,0.0
14:27:51,1.879,1.475,3.258,3.289,0.0
14:27:51,1.879,1.479,3.269,3.294,0.0
14:27:51,1.848,1.462,3.298,3.29,0.0
14:27:51,1.883,1.465,3.299,3.294,0.0
14:27:51,1.885,1.484,3.293,3.295,0.0
14:27:51,1.883,1.481,3.299,3.269,0.0
14:27:51,1.882,1.482,3.272,3.273,0.0
14:27:51,1.85,1.496,3.292,3.298,0.0
14:27:51,1.869,1.479,3.299,3.288,0.0
14:27:51,1.869,1.478,3.294,3.293,0.0
14:27:51,1.867,1.479,3.299,3.285,0.0
14:27:51,1.839,1.491,3.294,3.296,0.0
14:27:51,1.868,1.475,3.261,3.293,0.0
14:27:51,1.867,1.476,3.262,3.296,0.0
14:27:51,1.878,1.486,3.294,3.266,0.0
14:27:51,1.88,1.474,3.277,3.293,0.0
14:27:51,1.87,1.481,3.299,3.272,0.0
14:27:51,1.868,1.476,3.259,3.293,0.0
14:27:51,1.875,1.491,3.292,3.298,0.0
14:27:51,1.886,1.484,3.273,3.269,0.0
14:27:51,1.884,1.483,3.272,3.27,0.0
14:27:51,1.884,1.468,3.298,3.294,0.0
14:27:51,1.871,1.499,3.292,3.299,0.0
14:27:51,1.883,1.481,3.299,3.278,0.0
14:27:51,1.878,1.474,3.266,3.28,0.0
14:27:51,1.871,1.479,3.257,3.298,0.0
14:27:51,1.886,1.496,3.291,3.299,0.0
14:27:51,1.874,1.48,3.27,3.274,0.0
14:27:51,1.869,1.48,3.299,3.282,0.0
14:27:51,1.883,1.465,3.298,3.293,0.0
14:27:51,1.851,1.479,3.261,3.296,0.0
14:27:51,1.875,1.478,3.261,3.295,0.0
14:27:51,1.847,1.467,3.294,3.292,0.0
14:27:51,1.84,1.494,3.293,3.299,0.0
14:27:51,1.868,1.481,3.299,3.289,0.0
14:27:51,1.871,1.478,3.295,3.296,0.0
14:27:52,1.88,1.497,3.29,3.298,0.0
14:27:52,1.872,1.471,3.294,3.291,0.0
14:27:52,1.887,1.493,3.294,3.296,0.0
14:27:52,1.854,1.482,3.299,3.288,0.0
14:27:52,1.878,1.483,3.298,3.269,0.0
14:27:52,1.871,1.478,3.299,3.279,0.0
14:27:52,1.887,1.485,3.282,3.267,0.0
14:27:52,1.878,1.479,3.299,3.278,0.0
14:27:52,1.882,1.487,3.282,3.27,0.0
14:27:52,1.869,1.476,3.259,3.298,0.0
14:27:52,1.842,1.48,3.272,3.295,0.0
14:27:52,1.843,1.494,3.292,3.299,0.0
14:27:52,1.869,1.48,3.299,3.288,0.0
14:27:52,1.852,1.497,3.291,3.299,0.0
14:27:52,1.87,1.486,3.295,3.295,0.0
14:27:52,1.872,1.477,3.27,3.27,0.0
14:27:52,1.862,1.475,3.259,3.293,0.0
14:27:52,1.872,1.473,3.293,3.292,0.0
14:27:52,1.884,1.496,3.288,3.298,0.0
14:27:52,1.874,1.479,3.258,3.298,0.0
14:27:52,1.841,1.469,3.284,3.293,0.0
14:27:52,1.873,1.474,3.293,3.293,0.0
14:27:52,1.884,1.483,3.273,3.269,0.0
14:27:52,1.848,1.491,3.292,3.298,0.0
14:27:52,1.842,1.474,3.284,3.293,0.0
14:27:52,1.887,1.486,3.293,3.269,0.0
14:27:52,1.844,1.469,3.292,3.294,0.0
14:27:52,1.85,1.494,3.294,3.298,0.0
14:27:52,1.854,1.473,3.262,3.297,0.0
14:27:52,1.889,1.489,3.289,3.272,0.0
14:27:52,1.888,1.496,3.292,3.298,0.0
14:27:52,1.849,1.482,3.296,3.294,0.0
14:27:52,1.85,1.478,3.269,3.296,0.0
14:27:52,1.883,1.465,3.297,3.29,0.0
14:27:52,1.842,1.471,3.282,3.294,0.0
14:27:52,1.842,1.495,3.29,3.299,0.0
14:27:52,1.886,1.489,3.295,3.297,0.0
14:27:52,1.881,1.466,3.295,3.291,0.0
14:27:52,1.868,1.477,3.299,3.288,0.0
14:27:52,1.877,1.479,3.299,3.276,0.0
14:27:52,1.845,1.465,3.29,3.294,0.0
14:27:52,1.848,1.492,3.292,3.297,0.0
14:27:52,1.841,1.469,3.289,3.294,0.0
14:27:52,1.88,1.479,3.268,3.294,0.0
14:27:52,1.884,1.485,3.28,3.271,0.0
14:27:52,1.842,1.494,3.293,3.294,0.0
14:27:52,1.869,1.479,3.299,3.288,0.0
14:27:52,1.867,1.48,3.294,3.295,0.0
14:27:52,1.88,1.495,3.295,3.295,0.0
14:27:52,1.878,1.467,3.296,3.29,0.0
14:27:52,1.888,1.496,3.292,3.298,0.0
14:27:52,1.881,1.468,3.29,3.291,0.0
14:27:52,1.875,1.476,3.295,3.292,0.0
14:27:52,1.855,1.481,3.298,3.289,0.0
14:27:52,1.877,1.479,3.296,3.27,0.0
14:27:52,1.881,1.482,3.297,3.276,0.0
14:27:52,1.886,1.487,3.282,3.267,0.0
14:27:52,1.883,1.467,3.297,3.294,0.0
14:27:52,1.868,1.469,3.295,3.29,0.0
14:27:52,1.879,1.468,3.286,3.293,0.0
14:27:52,1.864,1.467,3.296,3.291,0.0
14:27:52,1.888,1.486,3.292,3.265,0.0
14:27:52,1.881,1.48,3.271,3.27,0.0
14:27:52,1.866,1.478,3.293,3.291,0.0
14:27:52,1.886,1.495,3.293,3.298,0.0
14:27:52,1.868,1.475,3.258,3.286,0.0
14:27:52,1.847,1.469,3.295,3.293,0.0
14:27:52,1.875,1.473,3.293,3.288,0.0
14:27:53,1.889,1.495,3.295,3.298,0.0
14:27:53,1.887,1.488,3.287,3.268,0.0
14:27:53,1.873,1.476,3.26,3.286,0.0
14:27:53,1.874,1.482,3.274,3.27,0.0
14:27:53,1.882,1.495,3.289,3.299,0.0
14:27:53,1.878,1.477,3.299,3.28,0.0
14:27:53,1.851,1.482,3.267,3.295,0.0
14:27:53,1.868,1.475,3.261,3.295,0.0
14:27:53,1.869,1.478,3.299,3.286,0.0
14:27:53,1.846,1.485,3.296,3.295,0.0
14:27:53,1.854,1.467,3.294,3.292,0.0
14:27:53,1.841,1.493,3.292,3.299,0.0
14:27:53,1.875,1.474,3.26,3.296,0.0
14:27:53,1.841,1.492,3.292,3.295,0.0
14:27:53,1.869,1.474,3.261,3.297,0.0
14:27:53,1.887,1.482,3.293,3.272,0.0
14:27:53,1.88,1.495,3.293,3.299,0.0
14:27:53,1.854,1.494,3.292,3.295,0.0
14:27:53,1.882,1.486,3.292,3.293,0.0
14:27:53,1.879,1.474,3.283,3.293,0.0
14:27:53,1.887,1.492,3.291,3.298,0.0
14:27:53,1.883,1.466,3.295,3.29,0.0
14:27:53,1.874,1.49,3.295,3.296,0.0
14:27:53,1.874,1.468,3.294,3.29,0.0
14:27:53,1.844,1.467,3.288,3.293,0.0
14:27:53,1.853,1.488,3.293,3.296,0.0
14:27:53,1.859,1.464,3.298,3.295,0.0
14:27:53,1.872,1.478,3.263,3.296,0.0
14:27:53,1.848,1.464,3.299,3.293,0.0
14:27:53,1.849,1.484,3.298,3.293,0.0
14:27:53,1.874,1.478,3.299,3.277,0.0
14:27:53,1.84,1.497,3.291,3.299,0.0
14:27:53,1.868,1.478,3.299,3.28,0.0
14:27:53,1.872,1.476,3.262,3.299,0.0
14:27:53,1.841,1.472,3.283,3.293,0.0
14:27:53,1.865,1.479,3.299,3.284,0.0
14:27:53,1.882,1.478,3.271,3.277,0.0
14:27:53,1.873,1.474,3.293,3.293,0.0
14:27:53,1.885,1.499,3.289,3.299,0.0
14:27:53,1.877,1.467,3.295,3.291,0.0
14:27:53,1.889,1.497,3.292,3.299,0.0
14:27:53,1.869,1.476,3.294,3.291,0.0
14:27:53,1.886,1.497,3.292,3.299,0.0
14:27:53,1.883,1.485,3.284,3.271,0.0
14:27:53,1.876,1.475,3.269,3.275,0.0
14:27:53,1.877,1.481,3.275,3.27,0.0
14:27:53,1.87,1.474,3.263,3.28,0.0
14:27:53,1.853,1.48,3.299,3.289,0.0
14:27:53,1.861,1.477,3.263,3.293,0.0
14:27:53,1.87,1.473,3.263,3.272,0.0
14:27:53,1.884,1.485,3.284,3.27,0.0
14:27:53,1.888,1.482,3.293,3.273,0.0
14:27:53,1.886,1.482,3.271,3.27,0.0
14:27:53,1.876,1.47,3.293,3.291,0.0
14:27:53,1.876,1.475,3.261,3.284,0.0
14:27:53,1.853,1.493,3.294,3.298,0.0
14:27:53,1.851,1.478,3.259,3.297,0.0
14:27:53,1.887,1.482,3.289,3.27,0.0
14:27:53,1.887,1.49,3.295,3.297,0.0
14:27:53,1.884,1.47,3.293,3.292,0.0
14:27:53,1.878,1.479,3.299,3.276,0.0
14:27:53,1.858,1.48,3.298,3.292,0.0
14:27:53,1.862,1.474,3.258,3.298,0.0
14:27:53,1.875,1.476,3.264,3.297,0.0
14:27:53,1.875,1.481,3.299,3.275,0.0
14:27:53,1.862,1.487,3.294,3.294,0.0
14:27:54,1.84,1.475,3.271,3.294,0.0
14:27:54,1.88,1.466,3.294,3.291,0.0
14:27:54,1.84,1.469,3.287,3.293,0.0
14:27:54,1.884,1.463,3.298,3.293,0.0
14:27:54,1.869,1.484,3.295,3.295,0.0
14:27:54,1.876,1.476,3.299,3.277,0.0
14:27:54,1.838,1.468,3.293,3.293,0.0
14:27:54,1.876,1.485,3.298,3.293,0.0
14:27:54,1.905,1.494,3.292,3.293,0.0
14:27:54,1.861,1.493,3.293,3.297,0.0
14:27:54,1.9,1.494,3.294,3.298,0.0
14:27:54,1.897,1.475,3.262,3.279,0.0
14:27:54,1.9,1.487,3.295,3.294,0.0
14:27:54,1.963,1.491,3.294,3.299,0.0
14:27:54,1.974,1.476,3.265,3.295,0.0
14:27:54,1.901,1.493,3.292,3.299,0.0
14:27:54,1.928,1.482,3.298,3.29,0.0
14:27:54,1.92,1.471,3.259,3.291,0.0
14:27:54,1.919,1.477,3.299,3.279,0.0
14:27:54,1.934,1.483,3.295,3.273,0.0
14:27:54,1.933,1.484,3.294,3.294,0.0
14:27:54,1.923,1.48,3.274,3.267,0.0
14:27:54,1.916,1.474,3.262,3.285,0.0
14:27:54,1.919,1.466,3.296,3.291,0.0
14:27:54,1.924,1.478,3.293,3.291,0.0
14:27:54,1.913,1.463,3.298,3.291,0.0
14:27:54,1.91,1.488,3.291,3.295,0.0
14:27:54,1.88,1.487,3.293,3.268,0.0
14:27:54,1.874,1.475,3.264,3.276,0.0
14:27:54,1.888,1.487,3.282,3.268,0.0
14:27:54,1.881,1.474,3.262,3.281,0.0
14:27:54,1.933,1.495,3.29,3.299,0.0
14:27:54,1.962,1.482,3.298,3.29,0.0
14:27:54,1.934,1.479,3.273,3.295,0.0
14:27:54,1.907,1.46,3.299,3.292,0.0
14:27:54,1.914,1.479,3.299,3.29,0.0
14:27:54,1.921,1.481,3.299,3.276,0.0
14:27:54,1.916,1.478,3.26,3.299,0.0
14:27:54,1.914,1.48,3.299,3.278,0.0
14:27:54,1.89,1.486,3.295,3.296,0.0
14:27:54,1.916,1.474,3.265,3.275,0.0
14:27:54,1.878,1.496,3.289,3.299,0.0
14:27:54,1.9,1.474,3.26,3.287,0.0
14:27:54,1.864,1.468,3.288,3.293,0.0
14:27:54,1.86,1.485,3.293,3.269,0.0
14:27:54,1.814,1.499,3.291,3.299,0.0
14:27:54,1.857,1.484,3.272,3.27,0.0
14:27:54,1.917,1.481,3.299,3.278,0.0
14:27:54,1.909,1.479,3.293,3.293,0.0
14:27:54,1.934,1.485,3.295,3.27,0.0
14:27:54,1.913,1.474,3.26,3.287,0.0
14:27:54,1.873,1.496,3.288,3.299,0.0
14:27:54,1.916,1.484,3.294,3.295,0.0
14:27:54,1.892,1.48,3.298,3.29,0.0
14:27:54,1.9,1.476,3.259,3.284,0.0
14:27:54,1.897,1.474,3.264,3.284,0.0
14:27:54,1.914,1.493,3.294,3.297,0.0
14:27:54,1.899,1.478,3.272,3.269,0.0
14:27:54,1.891,1.48,3.299,3.29,0.0
14:27:54,1.851,1.484,3.274,3.27,0.0
14:27:54,1.85,1.485,3.295,3.27,0.0
14:27:54,1.826,1.486,3.294,3.295,0.0
14:27:54,1.849,1.485,3.277,3.27,0.0
14:27:54,1.886,1.498,3.29,3.299,0.0
14:27:54,1.882,1.467,3.292,3.295,0.0
14:27:54,1.982,1.475,3.27,3.294,0.0
14:27:55,1.947,1.467,3.292,3.292,0.0
14:27:55,1.908,1.485,3.294,3.295,0.0
14:27:55,1.911,1.475,3.259,3.289,0.0
14:27:55,1.925,1.485,3.284,3.272,0.0
14:27:55,1.927,1.497,3.29,3.299,0.0
14:27:55,1.879,1.498,3.291,3.299,0.0
14:27:55,1.909,1.485,3.295,3.297,0.0
14:27:55,1.904,1.476,3.262,3.295,0.0
14:27:55,1.881,1.477,3.273,3.295,0.0
14:27:55,1.891,1.484,3.294,3.291,0.0
14:27:55,1.911,1.496,3.293,3.296,0.0
14:27:55,1.829,1.49,3.295,3.294,0.0
14:27:55,1.846,1.469,3.296,3.293,0.0
14:27:55,1.844,1.481,3.294,3.292,0.0
14:27:55,1.869,1.493,3.293,3.296,0.0
14:27:55,1.932,1.496,3.291,3.298,0.0
14:27:55,1.953,1.486,3.295,3.296,0.0
14:27:55,1.901,1.495,3.29,3.299,0.0
14:27:55,1.923,1.479,3.299,3.286,0.0
14:27:55,1.916,1.48,3.299,3.271,0.0
14:27:55,1.926,1.485,3.272,3.272,0.0
14:27:55,1.915,1.479,3.299,3.273,0.0
14:27:55,1.882,1.475,3.271,3.293,0.0
14:27:55,1.888,1.497,3.29,3.299,0.0
14:27:55,1.902,1.486,3.291,3.268,0.0
14:27:55,1.851,1.467,3.292,3.295,0.0
14:27:55,1.826,1.478,3.259,3.298,0.0
14:27:55,1.83,1.487,3.294,3.295,0.0
14:27:55,1.833,1.477,3.263,3.293,0.0
14:27:55,1.889,1.489,3.295,3.294,0.0
14:27:55,1.898,1.463,3.299,3.294,0.0
14:27:55,1.911,1.479,3.299,3.283,0.0
14:27:55,1.916,1.474,3.293,3.294,0.0
14:27:55,1.908,1.479,3.299,3.282,0.0
14:27:55,1.913,1.486,3.283,3.269,0.0
14:27:55,1.898,1.474,3.262,3.281,0.0
14:27:55,1.911,1.486,3.289,3.271,0.0
14:27:55,1.875,1.494,3.289,3.299,0.0
14:27:55,1.91,1.488,3.276,3.268,0.0
14:27:55,1.912,1.47,3.287,3.294,0.0
14:27:55,1.887,1.48,3.299,3.287,0.0
14:27:55,1.847,1.474,3.259,3.297,0.0
14:27:55,1.828,1.478,3.263,3.295,0.0
14:27:55,1.864,1.468,3.292,3.293,0.0
14:27:55,1.833,1.478,3.26,3.298,0.0
14:27:55,1.927,1.473,3.258,3.279,0.0
14:27:55,1.932,1.486,3.298,3.292,0.0
14:27:55,1.906,1.481,3.293,3.29,0.0
14:27:55,1.887,1.482,3.26,3.297,0.0
14:27:55,1.905,1.48,3.261,3.298,0.0
14:27:55,1.868,1.471,3.282,3.293,0.0
14:27:55,1.902,1.479,3.299,3.283,0.0
14:27:55,1.866,1.472,3.284,3.294,0.0
14:27:55,1.906,1.485,3.283,3.27,0.0
14:27:55,1.908,1.499,3.289,3.299,0.0
14:27:55,1.902,1.484,3.294,3.271,0.0
14:27:55,1.904,1.483,3.27,3.271,0.0
14:27:55,1.826,1.482,3.262,3.297,0.0
14:27:55,1.797,1.467,3.292,3.292,0.0
14:27:55,1.817,1.475,3.258,3.293,0.0
14:27:55,1.797,1.48,3.268,3.294,0.0
14:27:55,1.872,1.474,3.258,3.295,0.0
14:27:55,1.85,1.473,3.284,3.294,0.0
14:27:55,1.915,1.484,3.294,3.271,0.0
14:27:55,1.913,1.476,3.268,3.278,0.0
14:27:55,1.905,1.465,3.298,3.292,0.0
14:27:55,1.906,1.481,3.295,3.294,0.0
14:27:55,1.897,1.469,3.296,3.293,0.0
14:27:56,1.902,1.491,3.292,3.294,0.0
14:27:56,1.864,1.484,3.295,3.297,0.0
14:27:56,1.886,1.48,3.299,3.279,0.0
14:27:56,1.898,1.465,3.298,3.291,0.0
14:27:56,1.898,1.479,3.27,3.269,0.0
14:27:56,1.918,1.469,3.291,3.293,0.0
14:27:56,1.905,1.489,3.285,3.27,0.0
14:27:56,1.82,1.48,3.257,3.298,0.0
14:27:56,1.836,1.496,3.294,3.298,0.0
14:27:56,1.844,1.49,3.292,3.273,0.0
14:27:56,1.842,1.48,3.293,3.292,0.0
14:27:56,1.896,1.485,3.294,3.295,0.0
14:27:56,1.916,1.486,3.294,3.269,0.0
14:27:56,1.898,1.48,3.299,3.286,0.0
14:27:56,1.878,1.461,3.299,3.293,0.0
14:27:56,1.89,1.474,3.28,3.294,0.0
14:27:56,1.894,1.482,3.274,3.269,0.0
14:27:56,1.881,1.467,3.295,3.292,0.0
14:27:56,1.888,1.48,3.294,3.291,0.0
14:27:56,1.892,1.483,3.299,3.279,0.0
14:27:56,1.846,1.474,3.273,3.294,0.0
14:27:56,1.886,1.478,3.299,3.284,0.0
14:27:56,1.866,1.475,3.259,3.287,0.0
14:27:56,1.843,1.469,3.287,3.293,0.0
14:27:56,1.841,1.483,3.279,3.273,0.0
14:27:56,1.823,1.462,3.299,3.294,0.0
14:27:56,1.791,1.478,3.259,3.298,0.0
14:27:56,1.874,1.479,3.299,3.282,0.0
14:27:56,1.866,1.47,3.295,3.291,0.0
14:27:56,1.955,1.467,3.297,3.294,0.0
14:27:56,1.95,1.483,3.298,3.275,0.0
14:27:56,1.905,1.468,3.286,3.294,0.0
14:27:56,1.884,1.468,3.297,3.291,0.0
14:27:56,1.888,1.476,3.268,3.272,0.0
14:27:56,1.904,1.488,3.293,3.297,0.0
14:27:56,1.86,1.484,3.295,3.294,0.0
14:27:56,1.859,1.464,3.299,3.293,0.0
14:27:56,1.893,1.484,3.283,3.271,0.0
14:27:56,1.891,1.471,3.265,3.276,0.0
14:27:56,1.889,1.474,3.279,3.292,0.0
14:27:56,1.861,1.463,3.298,3.292,0.0
14:27:56,1.887,1.478,3.299,3.281,0.0
14:27:56,1.877,1.477,3.299,3.281,0.0
14:27:56,1.89,1.467,3.292,3.292,0.0
14:27:56,1.875,1.468,3.293,3.293,0.0
14:27:56,1.881,1.478,3.299,3.279,0.0
14:27:56,1.89,1.487,3.283,3.27,0.0
14:27:56,1.887,1.467,3.297,3.29,0.0
14:27:56,1.889,1.488,3.292,3.297,0.0
14:27:56,1.877,1.48,3.262,3.298,0.0
14:27:56,1.847,1.473,3.284,3.294,0.0
14:27:56,1.89,1.486,3.29,3.272,0.0
14:27:56,1.886,1.482,3.274,3.269,0.0
14:27:56,1.851,1.495,3.293,3.299,0.0
14:27:56,1.857,1.478,3.261,3.297,0.0
14:27:56,1.873,1.48,3.299,3.286,0.0
14:27:56,1.865,1.469,3.296,3.291,0.0
