A,1,",", ,A,2,",", ,A,3,",", ,A,4
14:27:56,1.867,1.472,3.295,3.293,0.0
14:27:56,1.871,1.483,3.297,3.294,0.0
14:27:56,1.885,1.484,3.281,3.268,0.0
14:27:56,1.884,1.499,3.289,3.299,0.0
14:27:56,1.875,1.477,3.298,3.295,0.0
14:27:56,1.869,1.475,3.264,3.275,0.0
14:27:56,1.876,1.48,3.275,3.268,0.0
14:27:56,1.883,1.476,3.294,3.291,0.0
14:27:56,1.87,1.481,3.298,3.291,0.0
14:27:57,1.895,1.498,3.289,3.299,0.0
14:27:57,1.904,1.478,3.299,3.282,0.0
14:27:57,1.897,1.495,3.29,3.299,0.0
14:27:57,1.886,1.477,3.27,3.276,0.0
14:27:57,1.868,1.46,3.299,3.293,0.0
14:27:57,1.899,1.483,3.268,3.294,0.0
14:27:57,1.914,1.492,3.293,3.294,0.0
14:27:57,1.922,1.467,3.295,3.292,0.0
14:27:57,1.894,1.478,3.26,3.298,0.0
14:27:57,1.887,1.544,3.291,3.299,0.0
14:27:57,1.934,1.543,3.293,3.298,0.0
14:27:57,1.879,1.582,3.293,3.299,0.0
14:27:57,1.907,1.592,3.262,3.294,0.0
14:27:57,1.889,1.703,3.299,3.277,0.0
14:27:57,1.889,1.649,3.293,3.292,0.0
14:27:57,1.941,1.607,3.297,3.292,0.0
14:27:57,1.944,1.594,3.295,3.291,0.0
14:27:57,1.923,1.586,3.293,3.295,0.0
14:27:57,1.942,1.572,3.269,3.277,0.0
14:27:57,1.875,1.612,3.294,3.295,0.0
14:27:57,1.88,1.584,3.299,3.293,0.0
14:27:57,1.871,1.606,3.288,3.299,0.0
14:27:57,1.892,1.591,3.299,3.288,0.0
14:27:57,1.867,1.564,3.297,3.291,0.0
14:27:57,1.897,1.548,3.299,3.273,0.0
14:27:57,1.903,1.535,3.299,3.292,0.0
14:27:57,1.898,1.551,3.295,3.295,0.0
14:27:57,1.909,1.58,3.273,3.271,0.0
14:27:57,1.897,1.572,3.26,3.289,0.0
14:27:57,1.884,1.598,3.293,3.293,0.0
14:27:57,1.91,1.605,3.293,3.298,0.0
14:27:57,1.911,1.575,3.286,3.27,0.0
14:27:57,1.899,1.562,3.268,3.274,0.0
14:27:57,1.86,1.629,3.293,3.299,0.0
14:27:57,1.886,1.617,3.299,3.29,0.0
14:27:57,1.888,1.616,3.299,3.28,0.0
14:27:57,1.895,1.627,3.288,3.268,0.0
14:27:57,1.882,1.629,3.299,3.278,0.0
14:27:57,1.865,1.63,3.264,3.296,0.0
14:27:57,1.886,1.691,3.281,3.294,0.0
14:27:57,1.894,1.721,3.258,3.297,0.0
14:27:57,1.889,1.672,3.292,3.295,0.0
14:27:57,1.889,1.69,3.266,3.294,0.0
14:27:57,1.875,1.594,3.259,3.297,0.0
14:27:57,1.875,1.599,3.299,3.284,0.0
14:27:57,1.881,1.587,3.299,3.278,0.0
14:27:57,1.884,1.586,3.292,3.295,0.0
14:27:57,1.872,1.586,3.294,3.293,0.0
14:27:57,1.871,1.585,3.263,3.291,0.0
14:27:57,1.876,1.581,3.299,3.281,0.0
14:27:57,1.886,1.586,3.273,3.27,0.0
14:27:57,1.846,1.61,3.289,3.299,0.0
14:27:57,1.886,1.615,3.289,3.299,0.0
14:27:57,1.879,1.608,3.294,3.291,0.0
14:27:57,1.884,1.616,3.294,3.272,0.0
14:27:57,1.892,1.6,3.298,3.27,0.0
14:27:57,1.859,1.596,3.262,3.297,0.0
14:27:57,1.882,1.587,3.264,3.281,0.0
14:27:57,1.894,1.594,3.275,3.269,0.0
14:27:57,1.854,1.595,3.295,3.294,0.0
14:27:57,1.874,1.596,3.298,3.293,0.0
14:27:57,1.85,1.611,3.288,3.299,0.0
14:27:57,1.864,1.588,3.259,3.298,0.0
14:27:57,1.89,1.572,3.297,3.294,0.0
14:27:57,1.891,1.585,3.272,3.272,0.0
14:27:57,1.891,1.615,3.29,3.269,0.0
14:27:58,1.886,1.61,3.266,3.281,0.0
14:27:58,1.884,1.633,3.279,3.27,0.0
14:27:58,1.89,1.649,3.29,3.299,0.0
14:27:58,1.881,1.756,3.293,3.294,0.0
14:27:58,1.866,1.754,3.296,3.291,0.0
14:27:58,1.871,1.846,3.265,3.284,0.0
14:27:58,1.855,1.819,3.293,3.293,0.0
14:27:58,1.893,1.914,3.257,3.295,0.0
14:27:58,1.85,1.914,3.288,3.299,0.0
14:27:58,1.879,1.974,3.288,3.29,0.0
14:27:58,1.879,2.0,3.297,3.289,0.0
14:27:58,1.877,1.962,3.292,3.292,0.0
14:27:58,1.887,1.981,3.299,3.276,0.0
14:27:58,1.869,1.972,3.299,3.29,0.0
14:27:58,1.868,2.007,3.296,3.292,0.0
14:27:58,1.876,1.936,3.294,3.292,0.0
14:27:58,1.882,1.969,3.298,3.289,0.0
14:27:58,1.871,1.901,3.265,3.278,0.0
14:27:58,1.854,1.864,3.294,3.295,0.0
14:27:58,1.874,1.781,3.299,3.293,0.0
14:27:58,1.862,1.814,3.292,3.299,0.0
14:27:58,1.853,1.657,3.276,3.268,0.0
14:27:58,1.883,1.648,3.299,3.278,0.0
14:27:58,1.854,1.609,3.294,3.299,0.0
14:27:58,1.894,1.609,3.285,3.272,0.0
14:27:58,1.965,1.696,3.261,3.296,0.0
14:27:58,1.964,1.695,3.261,3.278,0.0
14:27:58,1.956,1.699,3.288,3.299,0.0
14:27:58,1.937,1.663,3.294,3.29,0.0
14:27:58,1.878,1.886,3.299,3.29,0.0
14:27:58,1.893,1.917,3.262,3.295,0.0
14:27:58,1.861,2.009,3.267,3.282,0.0
14:27:58,1.863,2.014,3.269,3.276,0.0
14:27:58,1.866,2.011,3.299,3.291,0.0
14:27:58,1.841,2.033,3.291,3.299,0.0
14:27:58,1.87,2.049,3.291,3.267,0.0
14:27:58,1.904,2.041,3.266,3.293,0.0
14:27:58,1.884,1.993,3.289,3.298,0.0
14:27:58,1.86,1.976,3.293,3.29,0.0
14:27:58,1.882,1.971,3.265,3.293,0.0
14:27:58,1.879,1.964,3.291,3.268,0.0
14:27:58,1.841,1.805,3.296,3.268,0.0
14:27:58,1.877,1.814,3.257,3.298,0.0
14:27:58,1.847,1.687,3.29,3.27,0.0
14:27:58,1.88,1.707,3.262,3.292,0.0
14:27:58,1.846,1.649,3.288,3.299,0.0
14:27:58,1.841,1.614,3.298,3.293,0.0
14:27:58,1.844,1.655,3.285,3.269,0.0
14:27:58,1.884,1.658,3.299,3.277,0.0
14:27:58,1.869,1.827,3.296,3.29,0.0
14:27:58,1.887,1.866,3.299,3.279,0.0
14:27:58,1.88,2.029,3.291,3.294,0.0
14:27:58,1.843,2.023,3.289,3.298,0.0
14:27:58,1.876,2.025,3.292,3.298,0.0
14:27:58,1.84,2.03,3.287,3.298,0.0
14:27:58,1.878,2.03,3.288,3.299,0.0
14:27:58,1.863,2.036,3.256,3.293,0.0
14:27:58,1.882,1.976,3.291,3.297,0.0
14:27:58,1.868,2.006,3.294,3.296,0.0
14:27:58,1.882,1.963,3.258,3.295,0.0
14:27:58,1.843,1.959,3.291,3.299,0.0
14:27:58,1.861,1.762,3.297,3.29,0.0
14:27:58,1.881,1.789,3.299,3.275,0.0
14:27:58,1.872,1.629,3.293,3.294,0.0
14:27:58,1.869,1.632,3.293,3.291,0.0
14:27:58,1.869,1.597,3.269,3.274,0.0
14:27:58,1.848,1.597,3.259,3.299,0.0
14:27:58,1.854,1.587,3.299,3.287,0.0
14:27:59,1.875,1.594,3.293,3.266,0.0
14:27:59,1.868,1.837,3.293,3.294,0.0
14:27:59,1.879,1.83,3.299,3.273,0.0
14:27:59,1.844,2.006,3.299,3.276,0.0
14:27:59,1.847,2.009,3.289,3.298,0.0
14:27:59,1.868,2.006,3.293,3.294,0.0
14:27:59,1.848,1.987,3.294,3.29,0.0
14:27:59,1.837,2.017,3.298,3.266,0.0
14:27:59,1.878,2.02,3.299,3.267,0.0
14:27:59,1.847,1.975,3.299,3.274,0.0
14:27:59,1.844,1.986,3.287,3.299,0.0
14:27:59,1.865,1.88,3.295,3.292,0.0
14:27:59,1.873,1.92,3.26,3.299,0.0
14:27:59,1.879,1.801,3.259,3.292,0.0
14:27:59,1.872,1.777,3.257,3.292,0.0
14:27:59,1.838,1.628,3.295,3.296,0.0
14:27:59,1.867,1.657,3.262,3.286,0.0
14:27:59,1.88,1.612,3.297,3.291,0.0
14:27:59,1.856,1.614,3.296,3.29,0.0
14:27:59,1.864,1.739,3.29,3.293,0.0
14:27:59,1.874,1.812,3.258,3.298,0.0
14:27:59,1.836,1.931,3.282,3.269,0.0
14:27:59,1.837,1.94,3.288,3.299,0.0
14:27:59,1.872,1.963,3.294,3.298,0.0
14:27:59,1.878,1.976,3.297,3.269,0.0
14:27:59,1.856,1.982,3.299,3.28,0.0
14:27:59,1.874,1.968,3.294,3.267,0.0
14:27:59,1.866,1.92,3.259,3.291,0.0
14:27:59,1.857,1.914,3.263,3.28,0.0
14:27:59,1.86,1.828,3.299,3.29,0.0
14:27:59,1.875,1.824,3.29,3.292,0.0
14:27:59,1.835,1.714,3.295,3.268,0.0
14:27:59,1.873,1.696,3.297,3.293,0.0
14:27:59,1.859,1.586,3.259,3.298,0.0
14:27:59,1.864,1.6,3.298,3.268,0.0
14:27:59,1.88,1.579,3.293,3.271,0.0
14:27:59,1.88,1.59,3.291,3.299,0.0
14:27:59,1.841,1.629,3.289,3.299,0.0
14:27:59,1.859,1.613,3.299,3.282,0.0
14:27:59,1.833,1.875,3.297,3.269,0.0
14:27:59,1.873,1.867,3.295,3.291,0.0
14:27:59,1.875,2.008,3.29,3.299,0.0
14:27:59,1.86,1.998,3.255,3.293,0.0
14:27:59,1.84,1.994,3.299,3.267,0.0
14:27:59,1.858,2.008,3.258,3.287,0.0
14:27:59,1.847,1.96,3.299,3.273,0.0
14:27:59,1.875,1.95,3.282,3.293,0.0
14:27:59,1.831,1.916,3.291,3.268,0.0
14:27:59,1.862,1.898,3.298,3.292,0.0
14:27:59,1.869,1.804,3.291,3.297,0.0
14:27:59,1.865,1.82,3.288,3.266,0.0
14:27:59,1.834,1.725,3.291,3.268,0.0
14:27:59,1.862,1.737,3.266,3.276,0.0
14:27:59,1.842,1.601,3.299,3.287,0.0
14:27:59,1.841,1.599,3.262,3.295,0.0
14:27:59,1.869,1.633,3.299,3.293,0.0
14:27:59,1.86,1.658,3.274,3.272,0.0
14:27:59,1.864,1.697,3.294,3.293,0.0
14:27:59,1.858,1.707,3.299,3.292,0.0
14:27:59,1.843,1.962,3.299,3.277,0.0
14:27:59,1.839,1.966,3.293,3.293,0.0
14:27:59,1.862,1.973,3.299,3.291,0.0
14:27:59,1.87,2.003,3.258,3.296,0.0
14:27:59,1.83,1.977,3.292,3.27,0.0
14:27:59,1.862,1.997,3.297,3.289,0.0
14:27:59,1.867,1.924,3.261,3.287,0.0
14:28:00,1.838,1.923,3.29,3.299,0.0
14:28:00,1.864,1.861,3.263,3.287,0.0
14:28:00,1.873,1.847,3.268,3.294,0.0
14:28:00,1.877,1.744,3.26,3.299,0.0
14:28:00,1.856,1.748,3.296,3.293,0.0
14:28:00,1.868,1.608,3.287,3.293,0.0
14:28:00,1.86,1.617,3.299,3.28,0.0
14:28:00,1.859,1.64,3.293,3.292,0.0
14:28:00,1.846,1.657,3.291,3.299,0.0
14:28:00,1.83,1.654,3.293,3.269,0.0
14:28:00,1.856,1.67,3.265,3.278,0.0
14:28:00,1.871,1.883,3.295,3.294,0.0
14:28:00,1.877,1.879,3.299,3.282,0.0
14:28:00,1.84,1.971,3.299,3.275,0.0
14:28:00,1.875,1.982,3.299,3.286,0.0
14:28:00,1.86,2.013,3.295,3.291,0.0
14:28:00,1.87,2.018,3.257,3.297,0.0
14:28:00,1.872,1.94,3.294,3.298,0.0
14:28:00,1.844,1.92,3.292,3.295,0.0
14:28:00,1.866,1.892,3.256,3.294,0.0
14:28:00,1.862,1.875,3.288,3.27,0.0
14:28:00,1.863,1.76,3.293,3.295,0.0
14:28:00,1.868,1.78,3.296,3.266,0.0
14:28:00,1.841,1.667,3.299,3.276,0.0
14:28:00,1.872,1.67,3.261,3.297,0.0
14:28:00,1.87,1.572,3.289,3.291,0.0
14:28:00,1.865,1.583,3.293,3.295,0.0
14:28:00,1.873,1.607,3.297,3.293,0.0
14:28:00,1.87,1.626,3.292,3.296,0.0
14:28:00,1.836,1.659,3.276,3.27,0.0
14:28:00,1.849,1.649,3.263,3.299,0.0
14:28:00,1.856,1.69,3.296,3.293,0.0
14:28:00,1.864,1.732,3.297,3.294,0.0
14:28:00,1.874,1.982,3.261,3.295,0.0
14:28:00,1.835,1.979,3.288,3.299,0.0
14:28:00,1.827,2.023,3.291,3.266,0.0
14:28:00,1.868,2.01,3.298,3.291,0.0
14:28:00,1.861,2.01,3.297,3.293,0.0
14:28:00,1.84,1.964,3.293,3.292,0.0
14:28:00,1.86,1.967,3.296,3.292,0.0
14:28:00,1.852,1.969,3.293,3.297,0.0
14:28:00,1.87,1.929,3.29,3.299,0.0
14:28:00,1.849,1.902,3.295,3.29,0.0
14:28:00,1.874,1.858,3.261,3.297,0.0
14:28:00,1.857,1.857,3.259,3.287,0.0
14:28:00,1.847,1.676,3.299,3.28,0.0
14:28:00,1.852,1.667,3.294,3.295,0.0
14:28:00,1.845,1.6,3.299,3.288,0.0
14:28:00,1.856,1.584,3.294,3.29,0.0
14:28:00,1.864,1.566,3.27,3.276,0.0
14:28:00,1.859,1.565,3.299,3.278,0.0
14:28:00,1.87,1.556,3.29,3.293,0.0
14:28:00,1.837,1.565,3.26,3.298,0.0
14:28:00,1.86,1.715,3.265,3.278,0.0
14:28:00,1.875,1.712,3.299,3.281,0.0
14:28:00,1.875,2.009,3.261,3.298,0.0
14:28:00,1.875,2.005,3.299,3.279,0.0
14:28:00,1.869,2.061,3.292,3.296,0.0
14:28:00,1.86,2.049,3.293,3.27,0.0
14:28:00,1.852,2.047,3.299,3.28,0.0
14:28:00,1.862,2.061,3.271,3.277,0.0
14:28:00,1.873,2.016,3.277,3.294,0.0
14:28:00,1.86,2.031,3.261,3.298,0.0
14:28:00,1.861,1.94,3.293,3.296,0.0
14:28:00,1.837,1.941,3.293,3.298,0.0
14:28:00,1.868,1.943,3.289,3.299,0.0
14:28:01,1.874,1.963,3.299,3.28,0.0
14:28:01,1.858,1.862,3.298,3.29,0.0
14:28:01,1.865,1.854,3.292,3.291,0.0
14:28:01,1.869,1.683,3.258,3.287,0.0
14:28:01,1.863,1.682,3.259,3.288,0.0
14:28:01,1.827,1.631,3.29,3.299,0.0
14:28:01,1.855,1.619,3.299,3.29,0.0
14:28:01,1.824,1.612,3.292,3.299,0.0
14:28:01,1.857,1.597,3.299,3.277,0.0
14:28:01,1.855,1.561,3.258,3.29,0.0
14:28:01,1.834,1.565,3.264,3.297,0.0
14:28:01,1.871,1.554,3.293,3.294,0.0
14:28:01,1.851,1.553,3.297,3.291,0.0
14:28:01,1.868,1.575,3.273,3.271,0.0
14:28:01,1.856,1.555,3.256,3.291,0.0
14:28:01,1.867,1.666,3.262,3.281,0.0
14:28:01,1.866,1.673,3.262,3.299,0.0
14:28:01,1.868,1.7,3.274,3.295,0.0
14:28:01,1.851,1.718,3.293,3.297,0.0
14:28:01,1.875,1.714,3.261,3.296,0.0
14:28:01,1.828,1.683,3.293,3.295,0.0
14:28:01,1.836,1.646,3.288,3.299,0.0
14:28:01,1.83,1.612,3.298,3.294,0.0
14:28:01,1.854,1.587,3.262,3.298,0.0
14:28:01,1.857,1.604,3.296,3.294,0.0
14:28:01,1.858,1.587,3.299,3.28,0.0
14:28:01,1.858,1.581,3.293,3.296,0.0
14:28:01,1.832,1.597,3.29,3.299,0.0
14:28:01,1.868,1.578,3.272,3.27,0.0
14:28:01,1.864,1.577,3.299,3.28,0.0
14:28:01,1.864,1.575,3.294,3.294,0.0
14:28:01,1.864,1.562,3.278,3.294,0.0
14:28:01,1.864,1.569,3.298,3.274,0.0
14:28:01,1.849,1.57,3.299,3.288,0.0
14:28:01,1.867,1.587,3.289,3.299,0.0
14:28:01,1.839,1.59,3.293,3.298,0.0
14:28:01,1.855,1.561,3.295,3.291,0.0
14:28:01,1.869,1.579,3.286,3.27,0.0
14:28:01,1.849,1.562,3.297,3.293,0.0
14:28:01,1.832,1.574,3.289,3.299,0.0
14:28:01,1.85,1.553,3.26,3.298,0.0
14:28:01,1.856,1.55,3.299,3.282,0.0
14:28:01,1.854,1.551,3.299,3.281,0.0
14:28:01,1.866,1.551,3.299,3.278,0.0
14:28:01,1.856,1.551,3.299,3.288,0.0
14:28:01,1.857,1.554,3.258,3.297,0.0
14:28:01,1.871,1.564,3.289,3.268,0.0
14:28:01,1.869,1.548,3.294,3.293,0.0
14:28:01,1.858,1.559,3.298,3.268,0.0
14:28:01,1.855,1.567,3.261,3.299,0.0
14:28:01,1.825,1.561,3.285,3.293,0.0
14:28:01,1.849,1.56,3.294,3.295,0.0
14:28:01,1.844,1.552,3.258,3.298,0.0
14:28:01,1.836,1.568,3.289,3.299,0.0
14:28:01,1.846,1.551,3.263,3.296,0.0
14:28:01,1.864,1.537,3.294,3.291,0.0
14:28:01,1.871,1.57,3.289,3.299,0.0
14:28:01,1.858,1.545,3.257,3.297,0.0
14:28:01,1.828,1.54,3.289,3.295,0.0
14:28:01,1.846,1.551,3.299,3.281,0.0
14:28:01,1.871,1.556,3.286,3.268,0.0
14:28:01,1.872,1.553,3.282,3.27,0.0
14:28:01,1.856,1.547,3.261,3.29,0.0
14:28:01,1.854,1.549,3.258,3.288,0.0
14:28:01,1.835,1.55,3.267,3.295,0.0
14:28:01,1.852,1.596,3.299,3.289,0.0
14:28:01,1.861,1.597,3.299,3.278,0.0
14:28:01,1.866,1.607,3.273,3.27,0.0
14:28:02,1.846,1.601,3.26,3.298,0.0
14:28:02,1.839,1.608,3.29,3.299,0.0
14:28:02,1.855,1.6,3.296,3.293,0.0
14:28:02,1.863,1.584,3.272,3.294,0.0
14:28:02,1.861,1.595,3.294,3.297,0.0
14:28:02,1.838,1.581,3.291,3.299,0.0
14:28:02,1.837,1.562,3.259,3.299,0.0
14:28:02,1.83,1.575,3.29,3.299,0.0
14:28:02,1.869,1.562,3.282,3.27,0.0
14:28:02,1.855,1.552,3.271,3.272,0.0
14:28:02,1.865,1.575,3.291,3.299,0.0
14:28:02,1.868,1.532,3.299,3.29,0.0
14:28:02,1.852,1.55,3.299,3.28,0.0
14:28:02,1.853,1.54,3.257,3.288,0.0
14:28:02,1.853,1.545,3.296,3.293,0.0
14:28:02,1.853,1.524,3.26,3.297,0.0
14:28:02,1.87,1.526,3.269,3.28,0.0
14:28:02,1.869,1.509,3.299,3.292,0.0
14:28:02,1.854,1.52,3.256,3.294,0.0
14:28:02,1.863,1.524,3.271,3.271,0.0
14:28:02,1.831,1.507,3.299,3.292,0.0
14:28:02,1.866,1.51,3.291,3.293,0.0
14:28:02,1.855,1.522,3.299,3.281,0.0
14:28:02,1.853,1.515,3.262,3.286,0.0
14:28:02,1.868,1.523,3.282,3.269,0.0
14:28:02,1.832,1.528,3.295,3.295,0.0
14:28:02,1.859,1.534,3.293,3.298,0.0
14:28:02,1.84,1.526,3.295,3.295,0.0
14:28:02,1.867,1.513,3.266,3.283,0.0
14:28:02,1.846,1.526,3.294,3.297,0.0
14:28:02,1.845,1.512,3.259,3.299,0.0
14:28:02,1.851,1.509,3.263,3.295,0.0
14:28:02,1.826,1.509,3.283,3.295,0.0
14:28:02,1.86,1.513,3.271,3.273,0.0
14:28:02,1.86,1.529,3.291,3.299,0.0
14:28:02,1.838,1.522,3.293,3.295,0.0
14:28:02,1.857,1.512,3.262,3.296,0.0
14:28:02,1.855,1.515,3.294,3.296,0.0
14:28:02,1.864,1.527,3.292,3.298,0.0
14:28:02,1.868,1.513,3.299,3.277,0.0
14:28:02,1.869,1.517,3.276,3.272,0.0
14:28:02,1.871,1.521,3.286,3.27,0.0
14:28:02,1.864,1.512,3.272,3.273,0.0
14:28:02,1.863,1.501,3.293,3.291,0.0
14:28:02,1.872,1.523,3.293,3.296,0.0
14:28:02,1.852,1.504,3.266,3.277,0.0
14:28:02,1.837,1.512,3.26,3.299,0.0
14:28:02,1.829,1.531,3.29,3.299,0.0
14:28:02,1.854,1.513,3.298,3.29,0.0
14:28:02,1.857,1.51,3.272,3.276,0.0
